1 1 2014 0 0 0
  2.976163069672e-05  1.758863152468e-03 -4.047672619582e-03  2.929685665967e+01
  2.958986821139e-05  1.759152755658e-03 -4.048338291976e-03  2.931405950507e+01
  2.945501717400e-05  1.759348483700e-03 -4.048787610250e-03  2.933126213407e+01
  2.939236862985e-05  1.759480657327e-03 -4.049090716723e-03  2.934846461681e+01
  2.941744083688e-05  1.759589793595e-03 -4.049341165618e-03  2.936566704681e+01
  2.952727923551e-05  1.759716244163e-03 -4.049632027058e-03  2.938286951715e+01
  2.970336484332e-05  1.759892005666e-03 -4.050037010769e-03  2.940007210155e+01
  2.991538311704e-05  1.760135929598e-03 -4.050599436808e-03  2.941727484336e+01
  3.012750237739e-05  1.760452302071e-03 -4.051328993970e-03  2.943447775230e+01
  3.030671219323e-05  1.760832035130e-03 -4.052204534213e-03  2.945168080725e+01
  3.042946413308e-05  1.761255763594e-03 -4.053181253494e-03  2.946888396343e+01
  3.048367267938e-05  1.761698259029e-03 -4.054200885430e-03  2.948608716258e+01
  3.046748589061e-05  1.762133198816e-03 -4.055202696240e-03  2.950329034397e+01
  3.038830648773e-05  1.762537099691e-03 -4.056132553648e-03  2.952049345347e+01
  3.026277026465e-05  1.762891933666e-03 -4.056948961490e-03  2.953769644956e+01
  3.011522012161e-05  1.763186971763e-03 -4.057627304569e-03  2.955489930760e+01
  2.997347368971e-05  1.763420422459e-03 -4.058163604805e-03  2.957210202360e+01
  2.986431650960e-05  1.763600558287e-03 -4.058577095050e-03  2.958930461676e+01
  2.981124722131e-05  1.763745782248e-03 -4.058910359685e-03  2.960650712964e+01
  2.983279868114e-05  1.763883820465e-03 -4.059227462797e-03  2.962370962630e+01
  2.993736874439e-05  1.764050134517e-03 -4.059610256889e-03  2.964091218857e+01
  3.011445804009e-05  1.764283776051e-03 -4.060148771247e-03  2.965811490650e+01
  3.032873177641e-05  1.764617911263e-03 -4.060919320018e-03  2.967531785643e+01
  3.052461542313e-05  1.765065640903e-03 -4.061951816020e-03  2.969252106832e+01
  3.064289999187e-05  1.765608142915e-03 -4.063202509323e-03  2.970972449848e+01
  3.064252687992e-05  1.766194786196e-03 -4.064554370794e-03  2.972692802990e+01
  3.051697350322e-05  1.766758859461e-03 -4.065853468229e-03  2.974413150868e+01
  3.029725699243e-05  1.767241782518e-03 -4.066964836231e-03  2.976133479981e+01
  3.004010243748e-05  1.767612693858e-03 -4.067817596950e-03  2.977853783236e+01
  2.980697890175e-05  1.767874357123e-03 -4.068418468695e-03  2.979574061301e+01
  2.964415642674e-05  1.768055943266e-03 -4.068835003738e-03  2.981294320926e+01
  2.957260298993e-05  1.768199778044e-03 -4.069164959754e-03  2.983014571886e+01
  2.958952983491e-05  1.768348851263e-03 -4.069507493711e-03  2.984734824095e+01
  2.967606468936e-05  1.768538028575e-03 -4.069942931388e-03  2.986455085588e+01
  2.980425150519e-05  1.768789140307e-03 -4.070521476952e-03  2.988175361388e+01
  2.994147153967e-05  1.769109472191e-03 -4.071259755886e-03  2.989895653161e+01
  3.005486347495e-05  1.769493030062e-03 -4.072143757057e-03  2.991615959508e+01
  3.011726974659e-05  1.769923531506e-03 -4.073135767200e-03  2.993336276660e+01
  3.011233327938e-05  1.770378067142e-03 -4.074182845531e-03  2.995056599325e+01
  3.003580158585e-05  1.770830937096e-03 -4.075225681401e-03  2.996776921573e+01
  2.989368856569e-05  1.771257470656e-03 -4.076207395673e-03  2.998497237713e+01
  2.970036106938e-05  1.771637404368e-03 -4.077081323007e-03  3.000217543080e+01
  2.947752408377e-05  1.771957396553e-03 -4.077816806953e-03  3.001937834605e+01
  2.925204707300e-05  1.772212783542e-03 -4.078403239219e-03  3.003658111226e+01
  2.905146792362e-05  1.772408857496e-03 -4.078852982274e-03  3.005378374175e+01
  2.889940737958e-05  1.772561327732e-03 -4.079202407846e-03  3.007098627088e+01
  2.881336233150e-05  1.772695274484e-03 -4.079509470971e-03  3.008818875759e+01
  2.880335422292e-05  1.772842605564e-03 -4.079847835263e-03  3.010539127554e+01
  2.886757621382e-05  1.773038506744e-03 -4.080298660064e-03  3.012259390588e+01
  2.898517893284e-05  1.773316184857e-03 -4.080938433102e-03  3.013979672512e+01
  2.911283325932e-05  1.773698018369e-03 -4.081818536642e-03  3.015699978468e+01
  2.919251606280e-05  1.774183634312e-03 -4.082937785736e-03  3.017420308343e+01
  2.917071309101e-05  1.774741173296e-03 -4.084222384848e-03  3.019140654761e+01
  2.902027856869e-05  1.775310829461e-03 -4.085534216453e-03  3.020861003914e+01
  2.875327362680e-05  1.775823895180e-03 -4.086714847192e-03  3.022581339958e+01
  2.841784308020e-05  1.776229019433e-03 -4.087646085830e-03  3.024301651068e+01
  2.808050359904e-05  1.776510724020e-03 -4.088292598882e-03  3.026021933707e+01
  2.780226438237e-05  1.776690367090e-03 -4.088703999255e-03  3.027742192829e+01
  2.761964224396e-05  1.776812080666e-03 -4.088982299078e-03  3.029462438632e+01
  2.753836591916e-05  1.776924522413e-03 -4.089239777858e-03  3.031182682344e+01
  2.753973122114e-05  1.777067740055e-03 -4.089568715988e-03  3.032902933195e+01
  2.759246353799e-05  1.777267405568e-03 -4.090028160322e-03  3.034623197092e+01
  2.766224271768e-05  1.777533897128e-03 -4.090641859728e-03  3.036343476413e+01
  2.771655906735e-05  1.777863720579e-03 -4.091401571396e-03  3.038063770337e+01
  2.772776072928e-05  1.778242421540e-03 -4.092273795733e-03  3.039784075515e+01
  2.767673039075e-05  1.778648485987e-03 -4.093208795138e-03  3.041504386976e+01
  2.755585741790e-05  1.779057270702e-03 -4.094149677800e-03  3.043224699032e+01
  2.736895689016e-05  1.779444322187e-03 -4.095040053679e-03  3.044945006043e+01
  2.712879044086e-05  1.779788273716e-03 -4.095830703855e-03  3.046665303087e+01
  2.685494620475e-05  1.780073623647e-03 -4.096485977901e-03  3.048385586596e+01
  2.657268747327e-05  1.780293134794e-03 -4.096989322472e-03  3.050105854912e+01
  2.631038513144e-05  1.780449383771e-03 -4.097346840982e-03  3.051826108645e+01
  2.609423903622e-05  1.780555280184e-03 -4.097588461565e-03  3.053546350784e+01
  2.594283986746e-05  1.780633411665e-03 -4.097766395546e-03  3.055266586548e+01
  2.586476793160e-05  1.780713809789e-03 -4.097949970180e-03  3.056986822870e+01
  2.585833461327e-05  1.780829945841e-03 -4.098216389975e-03  3.058707067469e+01
  2.590963645381e-05  1.781013370606e-03 -4.098638360509e-03  3.060427327619e+01
  2.598850456013e-05  1.781287356087e-03 -4.099269397930e-03  3.062147608673e+01
  2.604819531204e-05  1.781659411039e-03 -4.100126561425e-03  3.063867912341e+01
  2.603534656009e-05  1.782113725294e-03 -4.101173078983e-03  3.065588234951e+01
  2.590926345348e-05  1.782607977714e-03 -4.102311092027e-03  3.067308566720e+01
  2.566086419883e-05  1.783080669708e-03 -4.103398679598e-03  3.069028893458e+01
  2.531996054599e-05  1.783470556654e-03 -4.104294725551e-03  3.070749201050e+01
  2.494609040605e-05  1.783740363439e-03 -4.104913576026e-03  3.072469480925e+01
  2.460719753725e-05  1.783891265059e-03 -4.105258324230e-03  3.074189733388e+01
  2.435621605707e-05  1.783959426227e-03 -4.105412695633e-03  3.075909966805e+01
  2.421583155953e-05  1.783997985972e-03 -4.105499402771e-03  3.077630193445e+01
  2.417686932642e-05  1.784056536167e-03 -4.105632795918e-03  3.079350424746e+01
  2.420827080000e-05  1.784168487479e-03 -4.105889774274e-03  3.081070668398e+01
  2.427091477974e-05  1.784348348895e-03 -4.106303588042e-03  3.082790927731e+01
  2.432781468662e-05  1.784594657571e-03 -4.106870654529e-03  3.084511202390e+01
  2.434878144650e-05  1.784894197754e-03 -4.107560316809e-03  3.086231489311e+01
  2.431253366484e-05  1.785226092439e-03 -4.108324294476e-03  3.087951783669e+01
  2.420878357823e-05  1.785565847057e-03 -4.109106023696e-03  3.089672079809e+01
  2.403928023883e-05  1.785888993887e-03 -4.109849070342e-03  3.091392372085e+01
  2.381595829741e-05  1.786173833343e-03 -4.110503443453e-03  3.093112655500e+01
  2.355734573695e-05  1.786403586498e-03 -4.111030540653e-03  3.094832926190e+01
  2.328626266317e-05  1.786568644270e-03 -4.111408323752e-03  3.096553181950e+01
  2.302918546549e-05  1.786668794563e-03 -4.111636452835e-03  3.098273422743e+01
  2.281407870089e-05  1.786714479476e-03 -4.111739174152e-03  3.099993650992e+01
  2.266456806477e-05  1.786726346769e-03 -4.111764252517e-03  3.101713871470e+01
  2.259309625694e-05  1.786733048752e-03 -4.111777855028e-03  3.103434090794e+01
  2.259759727811e-05  1.786767425937e-03 -4.111855728574e-03  3.105154316539e+01
  2.266245333399e-05  1.786861110591e-03 -4.112070756436e-03  3.106874555993e+01
  2.276038427588e-05  1.787037970353e-03 -4.112477844301e-03  3.108594814650e+01
  2.285349440854e-05  1.787307531082e-03 -4.113098753509e-03  3.110315094690e+01
  2.289689329976e-05  1.787659886679e-03 -4.113910378992e-03  3.112035393806e+01
  2.284935088359e-05  1.788063799820e-03 -4.114840427852e-03  3.113755704772e+01
  2.268938248445e-05  1.788470224687e-03 -4.115775636558e-03  3.115476016264e+01
  2.242808316172e-05  1.788823257368e-03 -4.116587104691e-03  3.117196315392e+01
  2.210970211645e-05  1.789077447696e-03 -4.117170234560e-03  3.118916591690e+01
  2.179794402737e-05  1.789215025294e-03 -4.117484392087e-03  3.120636841091e+01
  2.155416765500e-05  1.789253617951e-03 -4.117570588740e-03  3.122357067690e+01
  2.141739096261e-05  1.789238976284e-03 -4.117534585175e-03  3.124077282059e+01
  2.139430267776e-05  1.789226365788e-03 -4.117503908871e-03  3.125797496951e+01
  2.146218877329e-05  1.789261146239e-03 -4.117583070218e-03  3.127517722819e+01
  2.158132087396e-05  1.789367839620e-03 -4.117828413811e-03  3.129237965300e+01
  2.170919300885e-05  1.789549657676e-03 -4.118247108892e-03  3.130958225115e+01
  2.181002400107e-05  1.789794140491e-03 -4.118810210288e-03  3.132678499374e+01
  2.185835076851e-05  1.790079729317e-03 -4.119467841201e-03  3.134398783089e+01
  2.184002065054e-05  1.790380977260e-03 -4.120161219155e-03  3.136119070386e+01
  2.175318353842e-05  1.790672441124e-03 -4.120831639620e-03  3.137839355393e+01
  2.160818658191e-05  1.790931586748e-03 -4.121427177724e-03  3.139559632917e+01
  2.142440771323e-05  1.791140792795e-03 -4.121907292905e-03  3.141279898902e+01
  2.122535223507e-05  1.791288903261e-03 -4.122246382662e-03  3.143000150786e+01
  2.103563128699e-05  1.791372992051e-03 -4.122437836068e-03  3.144720387906e+01
  2.088065296341e-05  1.791400229422e-03 -4.122498337571e-03  3.146440611928e+01
  2.078536743227e-05  1.791388720442e-03 -4.122469794043e-03  3.148160827039e+01
  2.076870334218e-05  1.791366147021e-03 -4.122416170679e-03  3.149881039636e+01
  2.083569895740e-05  1.791365921955e-03 -4.122414574489e-03  3.151601257428e+01
  2.097302289335e-05  1.791421332388e-03 -4.122541718867e-03  3.153321488087e+01
  2.115096555289e-05  1.791558466690e-03 -4.122857618213e-03  3.155041737619e+01
  2.132976099519e-05  1.791789153215e-03 -4.123389334325e-03  3.156762008731e+01
  2.146685196171e-05  1.792105852987e-03 -4.124119235435e-03  3.158482299666e+01
  2.152477441009e-05  1.792480666441e-03 -4.124982749329e-03  3.160202603970e+01
  2.148091777546e-05  1.792869743828e-03 -4.125878592670e-03  3.161922911515e+01
  2.133729190378e-05  1.793222853305e-03 -4.126690898655e-03  3.163643210716e+01
  2.112458174791e-05  1.793496325870e-03 -4.127319102379e-03  3.165363491512e+01
  2.089579847918e-05  1.793666102785e-03 -4.127708003658e-03  3.167083748380e+01
  2.071059496810e-05  1.793736310878e-03 -4.127867460207e-03  3.168803982300e+01
  2.061662974660e-05  1.793738998530e-03 -4.127871672900e-03  3.170524200687e+01
  2.063549645741e-05  1.793723797187e-03 -4.127835256628e-03  3.172244415001e+01
  2.075825721349e-05  1.793741386984e-03 -4.127875072660e-03  3.173964636929e+01
  2.095155813620e-05  1.793828154149e-03 -4.128074870203e-03  3.175684874849e+01
  2.117084755071e-05  1.793998329003e-03 -4.128467224682e-03  3.177405132022e+01
  2.137406217301e-05  1.794245033349e-03 -4.129036031224e-03  3.179125406842e+01
  2.152994686890e-05  1.794547010738e-03 -4.129732077361e-03  3.180845694389e+01
  2.162007375362e-05  1.794876485858e-03 -4.130491184937e-03  3.182565988249e+01
  2.163816102249e-05  1.795205290744e-03 -4.131248338632e-03  3.184286281920e+01
  2.158985807299e-05  1.795508670083e-03 -4.131946463160e-03  3.186006569694e+01
  2.149215712381e-05  1.795767373513e-03 -4.132541246700e-03  3.187726847138e+01
  2.136996611581e-05  1.795968859429e-03 -4.133003898544e-03  3.189447111372e+01
  2.125049380582e-05  1.796108321665e-03 -4.133323485709e-03  3.191167361299e+01
  2.115920778268e-05  1.796189926745e-03 -4.133509764144e-03  3.192887597892e+01
  2.111909436564e-05  1.796228000688e-03 -4.133595912258e-03  3.194607824468e+01
  2.114998551369e-05  1.796247201937e-03 -4.133638926011e-03  3.196328046724e+01
  2.126378702148e-05  1.796280457364e-03 -4.133714830543e-03  3.198048272262e+01
  2.145658525298e-05  1.796363853189e-03 -4.133906849600e-03  3.199768509404e+01
  2.170378343226e-05  1.796528702919e-03 -4.134287079869e-03  3.201488765362e+01
  2.196336695106e-05  1.796792471584e-03 -4.134895572931e-03  3.203209044145e+01
  2.218655882621e-05  1.797151595745e-03 -4.135723832199e-03  3.204929344908e+01
  2.233099364750e-05  1.797579522842e-03 -4.136710364403e-03  3.206649661505e+01
  2.237203938431e-05  1.798031777414e-03 -4.137752430804e-03  3.208369983665e+01
  2.230998988039e-05  1.798457057651e-03 -4.138731686364e-03  3.210090299553e+01
  2.217140827231e-05  1.798810881712e-03 -4.139545667895e-03  3.211810598921e+01
  2.200313558637e-05  1.799067467081e-03 -4.140135164327e-03  3.213530875843e+01
  2.185979939058e-05  1.799226361856e-03 -4.140499443291e-03  3.215251130241e+01
  2.178894514764e-05  1.799312039674e-03 -4.140695232097e-03  3.216971367783e+01
  2.181889084832e-05  1.799366628157e-03 -4.140819874181e-03  3.218691598202e+01
  2.195250577938e-05  1.799437955575e-03 -4.140983719107e-03  3.220411832532e+01
  2.216788286331e-05  1.799566692979e-03 -4.141280465176e-03  3.222132080145e+01
  2.242564400650e-05  1.799776676385e-03 -4.141764875504e-03  3.223852346520e+01
  2.268093432560e-05  1.800071098994e-03 -4.142444061982e-03  3.225572632373e+01
  2.289556921400e-05  1.800434830437e-03 -4.143282904225e-03  3.227292934195e+01
  2.304519858791e-05  1.800840925615e-03 -4.144219105183e-03  3.229013245758e+01
  2.311997128288e-05  1.801258368072e-03 -4.145181057875e-03  3.230733559904e+01
  2.312199130051e-05  1.801658450486e-03 -4.146102550011e-03  3.232453870010e+01
  2.306350260802e-05  1.802018555505e-03 -4.146931475707e-03  3.234174170865e+01
  2.296588179729e-05  1.802323692624e-03 -4.147633375216e-03  3.235894459021e+01
  2.285675687274e-05  1.802567037808e-03 -4.148192663426e-03  3.237614732916e+01
  2.276473287114e-05  1.802750459623e-03 -4.148613813566e-03  3.239334992997e+01
  2.271480624740e-05  1.802885125499e-03 -4.148922729616e-03  3.241055241850e+01
  2.272678749883e-05  1.802991698711e-03 -4.149167191716e-03  3.242775484253e+01
  2.281446578851e-05  1.803099539174e-03 -4.149415007725e-03  3.244495726984e+01
  2.298143783014e-05  1.803244083172e-03 -4.149747944954e-03  3.246215978220e+01
  2.321394933748e-05  1.803461162427e-03 -4.150248584356e-03  3.247936246220e+01
  2.347688974992e-05  1.803777692399e-03 -4.150978816876e-03  3.249656537177e+01
  2.371911609534e-05  1.804200833172e-03 -4.151954869180e-03  3.251376852717e+01
  2.388807682764e-05  1.804710826432e-03 -4.153130862428e-03  3.253097188258e+01
  2.394738522156e-05  1.805262899406e-03 -4.154403304258e-03  3.254817533454e+01
  2.388955433130e-05  1.805799432438e-03 -4.155639230453e-03  3.256537875008e+01
  2.373894425479e-05  1.806267696387e-03 -4.156717139997e-03  3.258258200770e+01
  2.354404624495e-05  1.806635451306e-03 -4.157562935603e-03  3.259978503324e+01
  2.336213391448e-05  1.806898543827e-03 -4.158167362454e-03  3.261698781740e+01
  2.324243199196e-05  1.807079191812e-03 -4.158581955008e-03  3.263419041168e+01
  2.321434592754e-05  1.807217378847e-03 -4.158899117914e-03  3.265139290844e+01
  2.328372680278e-05  1.807359151038e-03 -4.159225106935e-03  3.266859541394e+01
  2.343532328287e-05  1.807545319786e-03 -4.159653981774e-03  3.268579802225e+01
  2.363802116662e-05  1.807803144582e-03 -4.160248449297e-03  3.270300079610e+01
  2.385168912894e-05  1.808142312448e-03 -4.161030627580e-03  3.272020375766e+01
  2.403605383782e-05  1.808555182416e-03 -4.161982660359e-03  3.273740688910e+01
  2.416007607291e-05  1.809020369050e-03 -4.163055037094e-03  3.275461014093e+01
  2.420781386678e-05  1.809508465834e-03 -4.164179829552e-03  3.277181344525e+01
  2.417834012991e-05  1.809988561677e-03 -4.165285724210e-03  3.278901673074e+01
  2.408192510067e-05  1.810433952167e-03 -4.166311175739e-03  3.280621993585e+01
  2.393667022315e-05  1.810825711359e-03 -4.167212627590e-03  3.282342301700e+01
  2.376676673459e-05  1.811153989267e-03 -4.167967495215e-03  3.284062595159e+01
  2.360009641455e-05  1.811418129743e-03 -4.168574424305e-03  3.285782873824e+01
  2.346383822876e-05  1.811626666679e-03 -4.169053256842e-03  3.287503139677e+01
  2.338016563716e-05  1.811797168615e-03 -4.169444647989e-03  3.289223396781e+01
  2.336429443953e-05  1.811955298546e-03 -4.169807885977e-03  3.290943651064e+01
  2.342333537536e-05  1.812132846805e-03 -4.170216347685e-03  3.292663909862e+01
  2.355242994671e-05  1.812364538780e-03 -4.170750112403e-03  3.294384181184e+01
  2.372857364865e-05  1.812682391884e-03 -4.171482908832e-03  3.296104472404e+01
  2.390832334841e-05  1.813106294626e-03 -4.172460369020e-03  3.297824788091e+01
  2.403580970906e-05  1.813632658373e-03 -4.173673895040e-03  3.299545127389e+01
  2.406067442805e-05  1.814227734151e-03 -4.175045344044e-03  3.301265482488e+01
  2.395788080238e-05  1.814832941784e-03 -4.176439435249e-03  3.302985839864e+01
  2.373926301248e-05  1.815383209790e-03 -4.177706124233e-03  3.304706184509e+01
  2.345087466258e-05  1.815830120985e-03 -4.178733982177e-03  3.306426505278e+01
  2.315708834200e-05  1.816157786181e-03 -4.179486723582e-03  3.308146798536e+01
  2.291847219935e-05  1.816384366494e-03 -4.180006591060e-03  3.309867068502e+01
  2.277331486596e-05  1.816551271495e-03 -4.180389330724e-03  3.311587324746e+01
  2.273036776282e-05  1.816707649185e-03 -4.180748370848e-03  3.313307578611e+01
  2.277341752459e-05  1.816897025565e-03 -4.181184027377e-03  3.315027840130e+01
  2.287154862204e-05  1.817149022997e-03 -4.181764458146e-03  3.316748116122e+01
  2.298811356364e-05  1.817476107687e-03 -4.182518211144e-03  3.318468409443e+01
  2.308643486953e-05  1.817874289446e-03 -4.183435871359e-03  3.320188719158e+01
  2.313473507307e-05  1.818326463433e-03 -4.184477797912e-03  3.321909041303e+01
  2.311177483353e-05  1.818807042826e-03 -4.185584843329e-03  3.323629369966e+01
  2.301083597891e-05  1.819286916137e-03 -4.186689812356e-03  3.325349698429e+01
  2.283919498156e-05  1.819738294100e-03 -4.187728640251e-03  3.327070020285e+01
  2.261400587696e-05  1.820139003845e-03 -4.188650275381e-03  3.328790330426e+01
  2.235819545116e-05  1.820475465307e-03 -4.189423521903e-03  3.330510625731e+01
  2.209798457049e-05  1.820743894151e-03 -4.190039800518e-03  3.332230905339e+01
  2.186032607655e-05  1.820950199456e-03 -4.190512897631e-03  3.333951170628e+01
  2.166888848944e-05  1.821109368697e-03 -4.190877523453e-03  3.335671425065e+01
  2.154025198049e-05  1.821244396695e-03 -4.191186819305e-03  3.337391673964e+01
  2.148238859165e-05  1.821384229434e-03 -4.191507605535e-03  3.339111924005e+01
  2.149405492571e-05  1.821560652266e-03 -4.191913199570e-03  3.340832182521e+01
  2.156180411868e-05  1.821804408826e-03 -4.192474445650e-03  3.342552456596e+01
  2.165516100330e-05  1.822139852955e-03 -4.193247349799e-03  3.344272751835e+01
  2.172627206238e-05  1.822576764222e-03 -4.194254197226e-03  3.345993070471e+01
  2.172029663851e-05  1.823100625234e-03 -4.195461182878e-03  3.347713409127e+01
  2.159521465011e-05  1.823667768117e-03 -4.196767328788e-03  3.349433757710e+01
  2.134135357123e-05  1.824213250453e-03 -4.198022765316e-03  3.351154101233e+01
  2.098935507772e-05  1.824672504539e-03 -4.199078719400e-03  3.352874424818e+01
  2.060137915779e-05  1.825006819391e-03 -4.199846247870e-03  3.354594719563e+01
  2.024915376902e-05  1.825217868171e-03 -4.200329623774e-03  3.356314985890e+01
  1.998887150611e-05  1.825343329351e-03 -4.200616090061e-03  3.358035232518e+01
  1.984421922320e-05  1.825438343349e-03 -4.200832984595e-03  3.359755472178e+01
  1.980429694276e-05  1.825554965648e-03 -4.201100329409e-03  3.361475716873e+01
  1.983472464838e-05  1.825729082016e-03 -4.201500710036e-03  3.363195974866e+01
  1.989322478725e-05  1.825976517048e-03 -4.202070388217e-03  3.364916249786e+01
  1.994089572876e-05  1.826295014712e-03 -4.202803935616e-03  3.366636541093e+01
  1.994680130293e-05  1.826668666648e-03 -4.203664475634e-03  3.368356845104e+01
  1.988948362594e-05  1.827073119569e-03 -4.204595704853e-03  3.370077156189e+01
  1.975884428890e-05  1.827480698002e-03 -4.205533721390e-03  3.371797467960e+01
  1.955765195536e-05  1.827864702305e-03 -4.206416948627e-03  3.373517774258e+01
  1.930022706867e-05  1.828202671547e-03 -4.207193654764e-03  3.375238069909e+01
  1.900854984932e-05  1.828478956798e-03 -4.207827866664e-03  3.376958351314e+01
  1.870848646702e-05  1.828686730096e-03 -4.208303982480e-03  3.378678616911e+01
  1.842725795365e-05  1.828829024786e-03 -4.208629156906e-03  3.380398867411e+01
  1.819043037718e-05  1.828918506567e-03 -4.208832755543e-03  3.382119105750e+01
  1.801733095583e-05  1.828976177235e-03 -4.208963338119e-03  3.383839336781e+01
  1.791702323380e-05  1.829029224429e-03 -4.209083674905e-03  3.385559566782e+01
  1.788742416270e-05  1.829107888542e-03 -4.209263514080e-03  3.387279802726e+01
  1.791639448781e-05  1.829241377420e-03 -4.209570163873e-03  3.389000051345e+01
  1.798117027625e-05  1.829453283750e-03 -4.210057917901e-03  3.390720318072e+01
  1.804602945102e-05  1.829756589353e-03 -4.210756517280e-03  3.392440605883e+01
  1.806394330977e-05  1.830147751821e-03 -4.211657518769e-03  3.394160913939e+01
  1.798799053907e-05  1.830600881854e-03 -4.212700928440e-03  3.395881236244e+01
  1.779048766399e-05  1.831066733926e-03 -4.213772983740e-03  3.397601561425e+01
  1.747941492547e-05  1.831482603336e-03 -4.214729079726e-03  3.399321875020e+01
  1.710112440435e-05  1.831793638761e-03 -4.215442950081e-03  3.401042164399e+01
  1.672605050583e-05  1.831976132249e-03 -4.215860311299e-03  3.402762424127e+01
  1.642375104049e-05  1.832048498115e-03 -4.216024044845e-03  3.404482658485e+01
  1.623884689218e-05  1.832062353579e-03 -4.216053482037e-03  3.406202879403e+01
  1.617837673895e-05  1.832079569368e-03 -4.216091390060e-03  3.407923101157e+01
  1.621497899777e-05  1.832149493369e-03 -4.216251448915e-03  3.409643335117e+01
  1.630209955435e-05  1.832297256704e-03 -4.216591363332e-03  3.411363587058e+01
  1.639171765408e-05  1.832524154896e-03 -4.217113844452e-03  3.413083857255e+01
  1.644597541390e-05  1.832814306928e-03 -4.217782038371e-03  3.414804142027e+01
  1.644068267550e-05  1.833142084477e-03 -4.218536684468e-03  3.416524435449e+01
  1.636462157882e-05  1.833478338646e-03 -4.219310475564e-03  3.418244730792e+01
  1.621866499229e-05  1.833795369466e-03 -4.220039516836e-03  3.419965021667e+01
  1.601483055097e-05  1.834070444078e-03 -4.220671436368e-03  3.421685302835e+01
  1.577357046496e-05  1.834287709513e-03 -4.221169782035e-03  3.423405570649e+01
  1.551975875992e-05  1.834439158937e-03 -4.221516227282e-03  3.425125823274e+01
  1.527967961151e-05  1.834525500308e-03 -4.221712557488e-03  3.426846060886e+01
  1.507935796464e-05  1.834556836624e-03 -4.221782229462e-03  3.428566285829e+01
  1.494171902935e-05  1.834552289270e-03 -4.221769486046e-03  3.430286502525e+01
  1.488121723505e-05  1.834538035887e-03 -4.221734798688e-03  3.432006717019e+01
  1.489874966908e-05  1.834543978825e-03 -4.221747152658e-03  3.433726936211e+01
  1.498081108477e-05  1.834599456828e-03 -4.221874149759e-03  3.435447166860e+01
  1.510275232912e-05  1.834728321107e-03 -4.222170668487e-03  3.437167414458e+01
  1.523218635836e-05  1.834943925639e-03 -4.222667327102e-03  3.438887682070e+01
  1.533076285871e-05  1.835244840848e-03 -4.223360605913e-03  3.440607969346e+01
  1.535806873013e-05  1.835612014071e-03 -4.224206319349e-03  3.442328271872e+01
  1.528221077618e-05  1.836008409412e-03 -4.225118846353e-03  3.444048581089e+01
  1.509500127066e-05  1.836383388083e-03 -4.225981323201e-03  3.445768885311e+01
  1.482240259767e-05  1.836684342000e-03 -4.226672541252e-03  3.447489172415e+01
  1.452123182345e-05  1.836874535490e-03 -4.227108086175e-03  3.449209433954e+01
  1.426130417533e-05  1.836949734883e-03 -4.227278596342e-03  3.450929668987e+01
  1.410107336646e-05  1.836943103666e-03 -4.227260913706e-03  3.452649885190e+01
  1.406805833814e-05  1.836913169679e-03 -4.227190212347e-03  3.454370096081e+01
  1.415220984940e-05  1.836920624604e-03 -4.227206440209e-03  3.456090315653e+01
  1.431374666416e-05  1.837006958355e-03 -4.227405077576e-03  3.457810553460e+01
  1.450018486224e-05  1.837185142437e-03 -4.227815743743e-03  3.459530812467e+01
  1.466354779627e-05  1.837443120673e-03 -4.228410349122e-03  3.461251089869e+01
  1.477054224165e-05  1.837753654275e-03 -4.229125865120e-03  3.462971379368e+01
  1.480461924824e-05  1.838083937700e-03 -4.229886518360e-03  3.464691673388e+01
  1.476394434273e-05  1.838402444752e-03 -4.230619571925e-03  3.466411964654e+01
  1.465904968204e-05  1.838683334398e-03 -4.231265475417e-03  3.468132247211e+01
  1.451025562233e-05  1.838908932984e-03 -4.231783576191e-03  3.469852516992e+01
  1.434347091487e-05  1.839070472351e-03 -4.232153797747e-03  3.471572771987e+01
  1.418533982331e-05  1.839167814339e-03 -4.232375976010e-03  3.473293012177e+01
  1.406044265629e-05  1.839209257843e-03 -4.232469397926e-03  3.475013239488e+01
  1.399075257963e-05  1.839211623171e-03 -4.232472992858e-03  3.476733457812e+01
  1.399394870105e-05  1.839199573666e-03 -4.232443757857e-03  3.478453672845e+01
  1.407817198539e-05  1.839203084585e-03 -4.232450888367e-03  3.480173891508e+01
  1.423598806740e-05  1.839253002227e-03 -4.232565498877e-03  3.481894120912e+01
  1.444299612256e-05  1.839375468123e-03 -4.232847752385e-03  3.483614367076e+01
  1.466287568387e-05  1.839586143784e-03 -4.233333567029e-03  3.485334633594e+01
  1.485530519889e-05  1.839885307470e-03 -4.234023350927e-03  3.487054920512e+01
  1.498287524656e-05  1.840255276641e-03 -4.234876096110e-03  3.488775223732e+01
  1.501737966693e-05  1.840661593630e-03 -4.235812150115e-03  3.490495535292e+01
  1.494781735205e-05  1.841058630578e-03 -4.236726192245e-03  3.492215844659e+01
  1.478859388658e-05  1.841399245278e-03 -4.237509555967e-03  3.493936140968e+01
  1.458166380384e-05  1.841647143824e-03 -4.238078760366e-03  3.495656415864e+01
  1.438745273567e-05  1.841789092876e-03 -4.238403629285e-03  3.497376666327e+01
  1.426628888509e-05  1.841842167428e-03 -4.238523902769e-03  3.499096896322e+01
  1.425839958832e-05  1.841850996691e-03 -4.238542767306e-03  3.500817116167e+01
